"category_id","category_name","press","title","content","reporter","date","link","timestamp"
"100","2025-07-30 PM 12:34:51","동아일보","“배우 공유가 날 괴롭혀”…235회 거짓 댓글 작성한 40대, 집유","배우 공유 ⓒ News1배우 공유(46)에 대해 수백 차례 허위 사실을 퍼뜨린 40대 여성이 징역형의 집행유예를 선고받았다. ■ 1년 넘게 허위 댓글 235차례 반복…라이브 방송에도 남겨 29일 대전지법 형사5단독은 정보통신망 이용 촉진 및 정보 보호 등에 관한 법률 위반(명예훼손) 혐의로 기소된 A 씨(48)에게 징역 6개월과 집행유예 2년을 선고했다. A 씨는 2020년 1월 14일 새벽, 공유가 진행하던 인터넷 라이브 방송에 접속해 “공유가 뒤에서 나를 협박하고 있다”, “하루도 괴롭힘을 받지 않은 날이 없다”, “노이로제 걸릴 정도로 힘들다”는 등 공유가 자신을 감시·협박하는 듯한 허위 댓글을 남겼다. 이후 2021년 3월 21일까지 총 235회에 걸쳐 같은 취지의 허위 댓글과 게시글을 인터넷에 올린 것으로 조사됐다. ■ 법원, ‘허위사실 반복 유포…죄질 매우 나빠’ 재판부는 “주장하는 내용이 사실과 무관할 뿐 아니라 허위 사실을 장기간 반복적으로 유포했다”며 “피해자가 공인으로서 대중의 관심을 받는다고 하더라도 죄질이 매우 나쁘다”고 지적했다. 다만 “과거 동종 전과가 두 차례 있지만 범행을 인정하고 병원 치료를 받겠다고 다짐한 점 등을 고려했다”며 양형 이유를 설명했다.","김수연 기자","2025-07-30 11:31:09","https://n.news.naver.com/mnews/article/020/0003651368","2025-07-30 PM 12:35:10"
"100","2025-07-30 PM 12:34:51","한겨레","‘우크라 탈출’ 무국적 고려인들 체류자격 변경 허용…취업도 가능","고려인마을 대표 “함께 살아가는 동포로 자리매김” 2022년 2월 우크라이나에 거주하던 고려인 동포들이 러시아 침공을 피해 한국에 입국하고 있다. 고려인마을 제공 전쟁을 피해 한국에 입국한 우크라이나 무국적 고려인들이 안정적으로 정착할 수 있는 길이 열렸다. 사단법인 고려인마을은 “23일부터 우리 정부가 무국적 고려인동포의 체류자격을 방문동거(F-1-1)로 변경할 수 있도록 허용했다”고 30일 밝혔다. 정부는 또 방문취업(H-2) 자격 소지자와 동일한 업종 내에서 ‘체류자격 외 활동허가’를 받아 합법적으로 취업할 수 있도록 했다. 우크라이나 무국적 고려인들은 옛 소련 시절 우즈베키스탄이나 카자흐스탄, 타지키스탄 등으로 강제 이주당했다가 농지를 찾아 우크라이나로 이주한 고려인 동포의 후손이다. 고려인 1세대는 1991년 소련이 붕괴할 때 소속 국가로 돌아가 국적을 발급받아야 했지만 시기를 놓쳐 무국적자가 됐고 후손들도 무국적자 신분이다. 2022년 2월 러시아가 우크라이나를 침공하자 고려인마을은 항공료를 지원하는 방식으로 폴란드·헝가리·몰도바 등 유럽 각국 난민센터에 머물던 900여명의 고려인동포에게 항공권을 지원해 국내 입국을 도왔다. 이 중 200∼300명을 무국적자로 추정했다. 당시 우리 정부는 인도적 차원에서 옛 소련 신분증 등 한국 연고가 확인된 무국적 고려인에게 여권이 없어도 유효기간 1년짜리 여행증명서와 6개월짜리 단기 비자(G-1)를 발급하며 한국 입국을 허용했다. 무국적 고려인은 6개월마다 비자를 갱신하는 방식으로 한국에 머물 수 있었으나 취업은 불가능했다. 이에 고려인마을은 제도 개선을 요구했고 우리 정부는 무국적 고려인을 위해 방문 동거 비자(F-1) 범위를 확대한 것으로 알려졌다. 현재 국내에 있는 무국적 고려인은 수십명으로 전해졌다. 신조야 고려인마을 대표는 “이제 무국적 동포들이 ‘임시 체류자’가 아닌 ‘함께 살아가는 동포’로 자리매김하게 돼 다행”이라고 말했다.","김용희 기자","2025-07-30 11:30:14","https://n.news.naver.com/mnews/article/028/0002758640","2025-07-30 PM 12:35:10"
"100","2025-07-30 PM 12:34:51","한국일보","냐냐냐냥"" 새벽 시간 장난전화... 현직 경찰이 범인이었다","소속 지구대서 조사받은 여성 상대 심야 30분간 장난전화 16통 걸어 경찰 ""대기발령 조치하고 감찰 중"" 현직 경찰 간부가 소속 지구대에서 참고인 조사를 받은 뒤 민원을 제기한 여성에게 밤중에 16번에 걸쳐 장난전화를 건 사실이 밝혀졌다. JTBC '사건반장' 캡처 새벽 시간에 10번도 넘게 걸려와 ""냐냐냐냥"" 등 알 수 없는 소리를 내뱉고는 끊어진 전화. 현직 경찰이 민원인을 상대로 건 보복성 장난전화였다. 지난 28일 JTBC '사건반장'은 충남 천안시에 거주하는 30대 여성 A씨의 사연을 보도했다. 제보자이자 피해자인 A씨는 지난 16일 오전 6시 29분부터 약 30분간 총 13통의 장난전화를 받았다. 통화 중이거나 휴대전화 전원이 꺼져 있을 때 걸려온 것까지 포함하면 총 16통이었다. 현직 경찰 간부가 소속 지구대에서 참고인 조사를 받은 뒤 민원을 제기한 여성에게 밤중에 16번에 걸쳐 장난전화를 건 사실이 밝혀졌다. JTBC '사건반장' 캡처 A씨가 전화를 받으면 상대방은 ""냐냐냐냥"" ""오빠"" ""왜 자꾸 전화하고 그래, 왜 자꾸"" 등 이해할 수 없는 말을 하고 통화를 종료했다. 황당함을 느낀 A씨가 발신번호로 다시 전화를 걸어봤지만 통화가 연결되지 않거나 금방 끊겼다. 천안으로 이사한 지 얼마 되지 않았던 A씨는 수화기 너머의 사람이 몇 시간 전 자신의 신상정보를 받아간 경찰임을 직감했다. 앞서 A씨는 지인들과 술자리를 갖다가 폭행 사건에 휘말려 참고인 신분으로 경찰 조사를 받았다. 조사 과정에서 A씨는 경찰의 태도가 고압적이라고 느껴 112에 민원을 제기한 상태였다. A씨는 곧장 지구대를 찾아가 장난전화 발신번호를 보여주자 ""우리 지구대에서 쓰는 업무폰 번호다. 야간 근무자가 전화를 한 것 같다""는 답변이 돌아왔다. 발신자는 충남 천안서북경찰서 지구대 소속 B경위로 특정됐고, A씨는 국민신문고에 B경위에 대한 민원을 제기했다. A씨는 B경위가 ""죄송하다""고 사과하긴 했지만 태도가 무성의했다는 입장이다. 사건이 알려지자 천안서북경찰서는 지난 29일 B경위를 대기발령 조치하고 감찰 중이라고 밝혔다. B경위는 감찰 조사 과정에 ""지난밤 사건 처리와 관련해 다른 직원들에게 쏠려 있는 진정인의 시선을 분산시키려고 그랬다""고 해명한 것으로 알려졌다. A씨는 ""지난해 11월부터 불안과 강박 증세로 정신과 치료를 받고 있었는데, 이번 일로 증상이 악화해 수개월간 약물 치료가 필요하다는 진단을 받았다""고 호소했다.","","2025-07-30 11:30:10","https://n.news.naver.com/mnews/article/469/0000878901","2025-07-30 PM 12:35:10"
"100","2025-07-30 PM 12:34:51","SBS","유인촌 문체부 장관 퇴임…""두 번의 장관직, 영광이었다","▲ 유인촌 문화체육관광부 장관 유인촌 문화체육관광부 장관이 1년 9개월간의 장관 업무를 마무리하고 오늘(30일) 퇴임했습니다. 유 장관은 오늘 정부세종청사에서 열린 이임식에서 ""2008년 2월 첫 장관 취임 이후 오늘에 이르기까지 약 4년 9개월의 시간을 함께 쉼 없이 달려왔다""며 ""두 번이나 장관으로서 영광스러운 시간을 보낼 수 있었다""고 소회를 밝혔습니다. 2008년 2월부터 2011년 1월까지 이명박 정부 초대 문체부 장관을 지낸 유 장관은 2023년 10월 윤석열 정부의 두 번째 장관으로 임명됐습니다. 그는 재임 기간 남산공연예술벨트 조성 등 문화예술인의 창작공간을 확충하고, 국립예술단체 청년교육단원 제도를 신설해 청년문화예술인 지원을 뒷받침했다는 평가를 받습니다. 또 청년문화예술패스 도입 등으로 국민의 문화예술 향유 기회를 넓히고, '대한민국 문화도시'와 '로컬 100' 캠페인 등을 통해 지역관광 활성화에도 힘썼습니다. 한류가 연관산업과 동반 성장하는 기틀인 한류산업진흥 기본법을 제정했으며, 뉴욕에 코리아센터를 설립하고 오사카에 한국문화원을 재개관했습니다. 유 장관은 ""어떻게 하면 우리 예술인들이 더욱 안정적으로 활동할 수 있을지 고민하고, 문화예술지원 정책을 근본적으로 전환했다""며 ""다양한 국내관광 캠페인을 통해 가고 싶은 지역을 만들었다""고 자평했습니다. 1971년 연극 '오셀로'로 데뷔해 연극 무대와 TV 드라마를 아우르며 왕성하게 활동한 유 장관은 퇴임 후 후배 문화예술인들을 물밑 지원하는 역할에 집중할 것으로 보입니다. 유 장관은 ""세상이 힘들고 어려울수록 문화는 모든 이에게 즐거움과 위로, 용기를 줄 수 있다""며 ""정책보다 사람을 먼저 생각하는 부처, 결과보다 과정을 중요시하는 부처로 성장해 나가길 바란다""고 당부했습니다. (사진=연합뉴스)","한승희 기자","2025-07-30 11:29:50","https://n.news.naver.com/mnews/article/055/0001279765","2025-07-30 PM 12:35:10"
"100","2025-07-30 PM 12:34:51","KBS","순직해병 특검, 尹·김건희 비화폰 기록 압색","순직해병 특검팀이 해병 사망 사건 당시 수사 외압이 있었는지 확인하기 위해 윤석열 전 대통령과 김건희 여사를 비롯해 군 관계자들의 비화폰 통신기록 확보에 나섰습니다. 정민영 특검보는 오늘(30일) 브리핑에서 ""지난주 대통령실, 국방부 및 군 관계자들이 사용했던 비화폰 통신기록에 대한 압수수색 영장을 진행했다""고 밝혔습니다. 대상은 윤석열 전 대통령과 김건희 여사, 조태용 전 국가안보실장, 이종섭 전 국방부 장관, 임성근 전 해병대 1사단장 등입니다. 정 특검보는 경호처 등으로부터 통신기록을 임의제출 방식으로 받고 있으며, 이번주 중 기록이 다 넘어오면 분석에 나설 것이라고 설명했습니다. 특검팀은 확보된 기록을 바탕으로 2023년 7월 31일 윤석열 전 대통령이 대통령실 수석비서관 회의에서 조사 결과를 보고받고선 '격노'한 뒤, 조사 결과가 달라졌다는 의혹을 확인할 예정입니다. 또 당시 임성근 전 사단장에 대한 구명 로비를 위해 개신교 인사들이 개입했다는 의혹의 실체도 파악할 것으로 보입니다. 특검팀은 내일(31일) 오후 1시 반 박정훈 해병대 수사단장을 참고인 신분으로 불러 2차 조사에 나섭니다. ■ 제보하기 ▷ 전화 : 02-781-1234, 4444 ▷ 이메일 : kbs1234@kbs.co.kr ▷ 카카오톡 : 'KBS제보' 검색, 채널 추가 ▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!","박찬 기자","2025-07-30 11:29:25","https://n.news.naver.com/mnews/article/056/0011999258","2025-07-30 PM 12:35:10"
"100","2025-07-30 PM 12:34:51","중앙일보","공유에게 성희롱 당했다""…허위글 235건 쓴 40대女 징역형","배우 공유가 지난해 11월 26일 오전 서울 강남구 라움아트센터에서 열린 넷플릭스 시르즈 '트렁크'(감독 김규태) 제작발표회에 참석해 포즈를 취하고 있다. 뉴스1 배우 공유(46)가 자신을 감시·협박·해킹·성희롱했다고 주장하는 허위 게시글·댓글 수백건을 작성한 40대 여성이 징역형을 선고받았다. 30일 법조계에 따르면, 대전지법 형사5단독 장원지 판사는 지난 18일 정보통신망 이용 촉진 및 정보 보호 등에 관한 법률 위반(명예훼손) 혐의로 기소된 A(48)씨에게 징역 6개월에 집행유예 2년을 선고했다. A씨는 지난 2020년 1월 공유가 진행한 인터넷 포털사이트의 한 라이브 방송에 접속해 ‘공유에게 겁박당했다’는 거짓 내용의 댓글을 연속적으로 남기는 등 2021년 3월까지 모두 235회에 걸쳐 공유를 비방하는 허위 댓글과 게시글을 올린 혐의를 받는다. A씨는공유에게 불법적인 행위를 당한 적이 없고, 공유와 개인적인 친분도 없는 것으로 조사됐다. 재판부는 “피해자가 대중의 관심을 받는 연예인임을 감안하더라도 허위 사실을 지속해 장기간에 걸쳐 유포해 죄질이 나쁘다”며 “과거 동종 범죄로 두 차례 처벌받은 전력이 있지만, 범행을 인정하고 병원에 다니며 치료를 받겠다고 다짐하는 점 등을 고려했다”고 판시했다. 이번 판결에 공유 소속사 매니지먼트 숲은 “해당 가해자는 허위 사실을 담은 글과 댓글을 반복적으로 인터넷 사이트에 게시하여 배우의 명예를 심각하게 훼손하였고, 법원은 이러한 범행의 악의성과 중대성을 명확히 인정하여 유죄를 확정했다”고 밝혔다. 그러면서 “당사는 소속 배우들을 대상으로 상시 모니터링을 진행하고 있으며, 동일한 원칙 하에 악성 게시물에 대해 단호히 대처하고 있다”며 “현재 진행 중인 사안을 비롯해 앞으로도 어떠한 선처나 타협 없이 강력한 조치를 지속해 나가겠다”고 강조했다. 이어 “팬 여러분의 제보와 자료는 당사의 대응에 중요한 도움이 되고 있다”며 “변함없는 관심과 제보를 부탁드린다”고 요청했다.","조문규 기자","2025-07-30 11:28:07","https://n.news.naver.com/mnews/article/025/0003458729","2025-07-30 PM 12:35:10"
"100","2025-07-30 PM 12:34:51","연합뉴스","공공어린이재활병원 노조 ""대전시가 파업 사태 해결해야","장철민 의원도 참여…대전시 ""노사문제 개입 어려워"" ""대전시는 책임 회피 말라"" [촬영 김준범] (대전=연합뉴스) 김준범 기자 = 민주노총 전국보건의료산업노동조합 대전충남지역본부는 ""대전시는 공공어린이재활병원 파업 사태를 적극적으로 해결해야 한다""고 30일 촉구했다. 노조는 이날 오전 대전시청 앞에서 기자회견을 열고 ""어린이재활병원의 실질적 운영 책임을 진 대전시는 사태 해결에 나서지는 못할망정 소극적인 자세로 일관하고 있다""며 ""안정적인 임금체계를 만들어달라는 노조의 요구를 회피하고 있다""고 주장했다. 또 ""노조의 요구안을 위해 대전시가 지급할 비용은 매년 1억이 안 된다""면서 ""0시 축제 등 대규모 행사에 수십억 원을 쓰면서 어린이 건강을 위해 쓸 돈은 없는가""라고 반문했다. 이날 기자회견에 참석한 더불어민주당 장철민(대전 동구) 의원도 ""대전시는 파업을 해결해 병원을 정상화하고 대전의 공공의료 체계를 한 걸음 더 나아갈 수 있도록 해야 한다""고 말했다. 다만 대전시는 공공어린이재활병원 노사문제에 개입하기 어렵다는 입장이다. 이장우 대전시장은 ""임금 등 병원 노사문제는 위탁 운영을 담당한 충남대병원이 노조와 협의해야 할 사안""이라며 ""시에서 해결할 문제가 아닌 것으로 판단된다""고 선을 그었다. 대전공공어린이재활병원 노조는 열악한 임금 체계 등을 이유로 지난 25일부터 총파업에 돌입했다. psykims@yna.co.kr","김준범 기자","2025-07-30 11:27:38","https://n.news.naver.com/mnews/article/001/0015538119","2025-07-30 PM 12:35:10"
"100","2025-07-30 PM 12:34:51","KBS","윤석열 전 대통령, 김건희 특검 두번째 소환에 불출석…체포영장 청구 전망","윤석열 전 대통령이 김건희 여사를 둘러싼 여러 의혹을 수사하는 민중기 특별검사팀의 소환 조사에 재차 불출석했습니다. 윤 전 대통령은 오늘(30일) 오전 10시까지 특검 사무실이 있는 서울 종로구 KT광화문빌딩 웨스트에 출석하라고 통보받았지만, 모습을 드러내지 않았습니다. 윤 대통령의 불출석은 전날에 이어 이틀째입니다. 윤 대통령 측은 KBS와 통화에서 ""윤 전 대통령은 전날과 마찬가지로 건강 문제로 불출석했다""고 밝혔습니다. 또 ""윤 전 대통령은 현재 거동이 어렵고, 오래 앉아 있기도 힘들다""라면서 ""건강 문제가 해결되지 않으면 출석이 어렵다""라고 설명했습니다. 윤 전 대통령은 이같은 건강 악화 등을 이유로 내란 특검팀 조사와 내란 우두머리 등 혐의 형사재판에도 참석하지 않고 있습니다. 현재 윤 대통령 측은 김건희 특검팀에 변호인 선임계를 비롯한 어떠한 의견도 전달하지 않은 것으로 파악됐습니다. 다만 특검팀은 서울구치소 측으로부터 보고 받은 건강기록지 등을 검토한 결과 윤 전 대통령의 건강에 큰 문제가 없다고 판단하고 있는 것으로 알려졌습니다. 이에 김건희 특검팀은 윤 전 대통령에 대해 체포영장을 청구하는 방안 등을 검토하고 있습니다. 윤 전 대통령은 2022년 대선 당시 '정치 브로커' 명태균 씨로부터 무상으로 여론조사를 받는 대가로, 같은 해 보궐선거에서 김영선 전 의원을 공천받도록 해줬다는 혐의 등을 받고 있습니다. [사진 출처 : 연합뉴스] ■ 제보하기 ▷ 전화 : 02-781-1234, 4444 ▷ 이메일 : kbs1234@kbs.co.kr ▷ 카카오톡 : 'KBS제보' 검색, 채널 추가 ▷ 네이버, 유튜브에서 KBS뉴스를 구독해주세요!","정상빈 기자","2025-07-30 11:27:25","https://n.news.naver.com/mnews/article/056/0011999256","2025-07-30 PM 12:35:10"
"100","2025-07-30 PM 12:34:51","한겨레","[단독] 박정훈 대령 “‘윤석열 격노 전해 들었다’ 한 김계환 진술은 면피용”","특검에 의견서 전달 김계환 전 해병사령관이 해병대 예비역 연대 회원들의 항의 구호를 들으며 지난 7일 오전 서울 서초구 채해병 특검사무실로 출석하고 있다. 윤운식 선임기자 yws@hani.co.kr 박정훈 해병대 수사단장(대령) 쪽이 ‘윤석열 전 대통령의 격노를 전해 들었다’고 인정한 김계환 전 해병대 사령관에 대해 “법적 책임을 피하기 위한 계산된 시인”이라는 내용의 의견서를 이명현 특별검사팀에 제출한 것으로 30일 알려졌다. 박 대령 쪽은 이 의견서에서 “(김 전 사령관은) 영장실질심사 법정에서 처음으로 ‘대통령이 화가 났다는 이야기를 들은 부분을 인정했다’고 밝혔지만, 누구에게 어떤 표현으로 들었는지는 ‘기억이 모호하다’고 주장하면서 자신의 책임을 회피하고 있다”며 “본인의 증거인멸 우려를 낮추고 ‘브이아이피(VIP) 격노’와 본인 사이의 직접적 인과관계를 차단하려는 교묘한 법적 전략”이라고 적었다고 한다. 김 전 사령관은 지난해 2월 박 대령의 항명 혐의 1심 군사재판에 증인으로 나와 ‘브이아이피 격노’를 박 대령에게 전달하지 않았다고 진술해 모해위증한 혐의로 구속영장이 청구됐으나 지난 22일 법원에서 기각됐다. 김 전 사령관은 박 대령이 항명 혐의로 수사를 받을 당시 군검찰 조사에서 ‘브이아이피 격노설’ 자체를 들은 적이 없다고 부인했다. 하지만 지난 22일 구속 전 피의자심문(영장실질심사)에서는 ‘대통령이 화가 났다는 얘기를 들었지만, 누구에게서 들었는지는 기억이 나지 않는다’고 말을 바꿨다. 박 대령 쪽은 “김 전 사령관은 ‘기억이 모호하다’는 주장과 모순되게 브이아이피 격노설의 전달자로 임기훈 당시 대통령실 국방비서관을 지목한 것으로 보인다”며 “이는 자신의 행위가 대통령이나 장관의 직접 지시가 아닌, 제3자로부터 전해 들은 불분명한 정보를 바탕으로 한 것이라고 주장해 본인의 직권남용 혐의 관련성을 차단하고, 임 전 비서관에게 책임을 분산시키려는 의도로 분석된다”고도 지적했다. 또 “김 전 사령관은 구속이라는 법적 처벌을 피하고자 모호하게 시인하는 방식으로 변화했는데 이런 진술 번복 과정이 박 대령을 해할 목적으로 위증했다는 것을 명백하게 입증하는 강력한 증거”라며 “김 전 사령관의 태도와 진술에 따라 다른 이해관계자들의 진술도 많이 달라질 수 있고 증거인멸의 우려도 크다”고 했다.","곽진산 기자","2025-07-30 11:26:19","https://n.news.naver.com/mnews/article/028/0002758638","2025-07-30 PM 12:35:10"
"100","2025-07-30 PM 12:34:51","오마이뉴스","환경부는 환경단체 편? 중앙일보 보도 반박","[주장] 홍수 피해, 준설이 아니라 도시 배수 시스템 문제30일 중앙일보가 '대전시와 환경부의 재난 대응방식'이라는 기사에서 환경부가 환경단체 편에 서서 준설을 막고 세종보 재가동을 반대한다고 주장했다. 대전시의 대규모 준설을 홍수 예방의 성공 사례로 치켜세우고 있는 것이다. 여기에 대해 사실관계를 바로잡을 필요가 있다. 중앙일보 기사는 2024년과 2025년의 대규모 준설이 홍수 예방에 효과적이었다는 논지를 펴고 있지만, 이는 명백한 사실 왜곡이라 생각한다. ▲ 중앙일보 기사 ⓒ 중앙일보 온라인 기사 갈무리 중앙일보는 2018년 8월 28일 대전에 150mm의 비가 내려 도심이 마비된 것과 비교하며, 올해 준설 이후 홍수주의보조차 내려지지 않은 것을 준설의 효과로 내세웠다. 2018년 실제 강우량은 140mm였으며, 더 중요한 것은 당시 침수 피해가 하천 범람 때문이 아니었다는 사실이다. 2018년 대전 3대 하천(유등천, 대전천, 갑천)은 물이 넘치거나 문제가 발생하지 않았다. 당시 침수는 주로 도시 내 일부 구간이나 지하에서 발생했으며, 이는 시간당 100mm에 육박하는 집중 호우로 인해 도시의 배수 시스템이 갑작스러운 많은 비를 감당하지 못했기 때문이다. 배수로의 이물질이나 흐름 막힘이 침수의 주원인이었을 가능성이 높다. 또한 단순히 총 강우량만을 비교하는 것은 위험한 오류를 야기한다. 비가 내리는 방식, 즉 시간당 강우량과 이미 땅이 젖어 있었는지 여부 등 복합적인 요인을 고려가 필요하다. 대전의 3대 하천은 200년 빈도의 강우량(24시간 기준 347mm)에도 견디도록 설계되어 있어, 중앙일보가 언급한 140mm나 188.6mm 같은 강우량으로는 하천이 범람할 일이 애초에 없었다. ▲ 대전시 홍수빈도 계산 자료 ⓒ 대전시 결국, 중앙일보의 주장은 도시 침수의 원인을 하천 준설 문제와 연결시키는 심각한 오판이며, 이는 도시 배수 시스템 문제라는 본질을 흐리게 만들 뿐이다. 하천에만 집중된 홍수 대책은 도시 침수 문제를 해결하지 못하고, '도시는 잠기고 하천은 멀쩡한' 기형적인 구조를 고착화시킨다. 일부 사실관계를 가지고 모두를 뒤집는 오류를 범하고 있다. 중앙일보는 환경단체가 준설을 무조건 반대하는 것처럼 묘사했지만, 이 또한 사실과 다르다. 대전환경운동연합은 준설 자체를 반대한 것이 아니다. 필요한 경우 준설이 필요하면 해야 한다는 것이 원칙이다. 다만 260억 원의 시민 혈세가 투입되는 준설 사업에 대해 원인과 결과 분석, 실제 효과 분석 등 과학적인 데이타가 필요하다는 것이다. 또한, 준설로 인해 발생할 수 있는 생태 환경 피해에 대한 대책 마련도 함께 촉구해 왔다. 대전환경운동연합은 충분한 평가와 분석을 통해 준설이 필요하다면 이에 동의할 수 있다고 여러 차례 밝혔다. 그러나 단체의 과학적 데이터와 원인분석과 대안마련 없이 정책 판단과 '감'으로 행정을 추진한 것은 다름 아닌 대전시다. 중앙일보는 잘못된 논지로 준설을 옹호하고 대전시는 잘했는데 환경부는 환경단체 편만 들고 있다고 비판했다. 환경부가 세종보 가동 중단을 문제 삼고, 천막 농성을 하는 환경단체의 말을 듣고 가동을 못하고 있다는 것이다. 이는 30억 원을 들여 보수한 세종보를 대전시처럼 강력한 의지로 재가동했어야 한다는 주장이다. 그런데 윤석열 정부의 환경부는 세종보 농성장을 차린 이후 1년이 넘는 기간동안 환경단체와 단 한 번도 협치를 진행한 적이 없다. 세종보 재가동 의지를 철회한 적이 없다. 환경부는 오히려 환경단체에 소송 비용을 청구하고, 세종시는 환경단체에 계고장을 보내는 등 압박을 가해왔다. 환경부가 세종보 재가동을 멈출 생각을 한 적이 없으며, 단지 농성장을 철거할 강력한 물리력을 동원할 명분을 찾지 못했을 뿐이다. 중앙일보의 보도는 환경부가 환경단체 편이라는 잘못된 인상을 심어주고 있다. 환경부는 한번도 환경단체의 편에 선적이 없다. 윤석열정부 뿐만 아니라 이전 민주정부에서도 이는 마찬가지다. 중앙일보는 더불어 오송 참사가 있었음에도 미호강 준설 예산이 너무 적다고 지적했다. 그러나 오송 참사의 원인은 공상을 위해 본제방을 철거하고 만들어 놓은 임시 제방의 안전성 문제와 하천 폭이 너무 좁았던 데 있다. 심지어 하천 폭을 확보하는 계획이 있었음에도 집행되지 않은 것이 문제로 지적되고 있는 상황이다. 참사의 원인이 준설에 있지 않다. 참사의 본질적인 원인을 살피지 않고 단순히 준설 예산의 많고 적음을 따지는 것은 핵심을 벗어난 비판이자, 부적절하다.","","2025-07-30 11:25:08","https://n.news.naver.com/mnews/article/047/0002482800","2025-07-30 PM 12:35:10"
"100","2025-07-30 PM 12:34:51","SBS","대전 도심서 전 연인 살해용의자 이틀째 잠적…경찰, 탐문 강화","▲ 흉기 살인 발생한 대전 서구 괴정동 주택가 대전 도심 주택가에서 전 연인을 살해한 뒤 도주한 20대 용의자를 경찰이 이틀째 추적하고 있습니다. 오늘(30일) 대전경찰청에 따르면 150여 명의 경찰을 투입해 용의자 A(20대) 씨의 동선을 파악하는 데 수사력을 모으고 있습니다. A 씨는 전날 낮 12시 8분 서구 괴정동 한 주택가에서 전에 사귀던 B(30대) 씨를 흉기로 살해하고 도주한 혐의를 받고 있습니다. 경찰은 범행 현장에서 A 씨가 버리고 간 휴대전화를 확보하는 한편 가족과 지인을 통해 탐문을 벌이고 있습니다. 폐쇄회로(CC)TV 영상 자료를 분석한 경찰은 A 씨가 차를 타고 도주하다 대전 관내에서 오토바이로 갈아탄 사실도 확인했습니다. CCTV에는 A 씨가 충남과 경계에 있는 서구 한 곳에서 포착됐으나, 사각지대가 있는 곳이 있어 도주 경로 파악에는 어려움을 겪는 것으로 알려졌습니다. 경찰은 A 씨가 관내를 벗어났을 가능성에 대비해 전국 경찰에 공조 수사도 요청했습니다. 앞서 A 씨와 관련한 112신고는 지난해 11월부터 지난달까지 4건이 접수된 것으로 파악됐습니다. A 씨는 재물손괴나 주거침입 등으로 신고가 됐고, 지난달에는 B 씨 주거지 인근 편의점에서 B 씨를 폭행하고 소란을 피운 것으로 확인됐습니다. 피해자 B 씨는 스마트워치 지급과 경찰의 안전조치 권유를 거부했고, A 씨에 대한 처벌도 원치 않는다는 의사를 밝혔다고 경찰 측은 설명했습니다. (사진=연합뉴스)","","2025-07-30 11:24:50","https://n.news.naver.com/mnews/article/055/0001279760","2025-07-30 PM 12:35:10"
"100","2025-07-30 PM 12:34:51","SBS","어깨 부딪혔다고 길거리서 행인 무차별 폭행한 폭력조직원들","어깨가 부딪혔다는 이유로 말다툼하다가 행인을 무차별 폭행한 폭력조직원들이 실형을 선고받았습니다. 인천지법 형사18단독 윤정 판사는 폭력행위 등 처벌에 관한 법률상 공동상해 등 혐의로 기소된 폭력조직원 A(29) 씨와 B(29) 씨에게 각각 징역 1년 6개월을 선고했다고 오늘(30일) 밝혔습니다. A 씨 등은 지난 1월 18일 오전 3시 15분 인천시 중구 한 주점 앞에서 C(23) 씨를 넘어뜨리고 얼굴을 발이나 주먹으로 여러 차례 폭행한 혐의를 받고 있습니다. 이들은 C 씨의 몸 위에 올라타 얼굴을 때리고 머리채를 붙잡고 흔들기도 했고, 피해자는 상악골(머리뼈) 골절로 전치 4주의 병원 진단을 받았습니다. 이들은 당시 C 씨와 어깨가 부딪혔다는 이유로 말다툼을 하던 중 범행한 것으로 조사됐습니다. 이들은 지난 4월 7일 인천시 미추홀구에서 운전면허도 없이 고가 외제 차를 몬 혐의도 받습니다. 윤 판사는 ""A 씨는 보복 협박죄 등으로 인한 누범기간에, B 씨는 사기죄 등으로 인한 누범기간에 각각 범행했고 징역형을 포함해 형사처벌을 받은 전력도 많다""면서도 ""피고인들이 잘못을 인정하고 있는 점 등을 고려했다""고 양형 이유를 밝혔습니다.","","2025-07-30 11:24:47","https://n.news.naver.com/mnews/article/055/0001279759","2025-07-30 PM 12:35:10"
